,skill,group,feature_0,feature_1,normal_learning_aware0_score,admitted,skillcut,skillround,testcut,testround
756,-1.1107598925362512,B,0.5166852172414498,,,False,0.075,-1.1125,,
757,0.1138012530756303,B,2.236577718876706,,,False,0.5549999999999999,0.1125,,
758,0.9509343770221782,B,2.189927643628622,,,False,0.8800000000000001,0.95,,
759,-1.0652575062560221,B,-1.0029543508584358,,,False,0.08,-1.0625,,
760,-0.03997805524190975,B,-0.513686758198873,,,False,0.475,-0.0375,,
761,-0.610574292589267,B,2.646564826508916,-0.1294176964786497,0.16992968870872235,False,0.225,-0.6125,0.395,-0.15
762,-0.766754013363275,B,-0.6181687319428417,,,False,0.16499999999999998,-0.7625,,
763,0.23798393831349374,B,-0.39772546743893056,,,False,0.625,0.2375,,
764,-1.033301696716971,B,0.6958514613431319,,,False,0.09,-1.0375,,
765,-0.5430193267780786,B,-1.2179165365553057,,,False,0.24500000000000002,-0.5375,,
766,-0.48911578947231277,B,-0.11455363381465322,,,False,0.265,-0.4875,,
767,0.7645045774518983,B,4.360839416984493,,,False,0.8300000000000001,0.7625,,
768,-0.03724875545412082,B,4.004391594360714,,,False,0.48,-0.0375,,
769,-0.33660537374799954,B,-3.185878139991052,,,False,0.325,-0.3375,,
770,-0.3336745379163759,B,-2.240606165347985,,,False,0.32999999999999996,-0.3375,,
771,0.4806660762600926,B,0.4781625881141911,,,False,0.73,0.475,,
772,1.3881872806248543,B,-3.1063467107466627,,,False,0.9650000000000001,1.3875,,
773,-0.33255015026731255,B,-1.7891003667675518,,,False,0.32999999999999996,-0.3375,,
774,1.0606189651205324,B,4.748808400851116,,,False,0.915,1.0625,,
775,0.46063243613268856,B,5.822028054367373,,,False,0.72,0.4625,,
776,0.6762917429880035,B,-1.3018344571405966,,,False,0.805,0.675,,
777,-0.9080689789027753,B,-3.0117101827269144,,,False,0.12,-0.9125,,
778,0.7383978950915886,B,-0.550240321558471,,,False,0.825,0.7375,,
779,0.12133309243163833,B,-3.1481256833246785,,,False,0.5650000000000001,0.125,,
780,0.1201209589442532,B,-2.8730875799996323,,,False,0.5650000000000001,0.125,,
781,1.0733011054731472,B,4.209647056248176,,,False,0.915,1.075,,
782,-0.5379796715551305,B,-4.748102907819816,0.08338119369918906,-0.3367759102929029,False,0.25,-0.5375,0.40499999999999997,0.1
783,-0.22167267328718251,B,2.794868430684362,,,False,0.375,-0.225,,
784,-0.5178354075226033,B,-0.30488916299523294,,,False,0.255,-0.5125,,
785,1.0534763699968024,B,2.233028917704053,,,False,0.9099999999999999,1.05,,
786,0.43035960633440584,B,-0.9457202900216061,,,False,0.705,0.425,,
787,0.4113450792004769,B,3.4811962223479194,,,False,0.6950000000000001,0.4125,,
788,1.6033392251911207,B,0.5418365572747437,,,False,0.9800000000000001,1.6,,
789,-0.06213840993990931,B,0.4536361262530189,,,False,0.465,-0.0625,,
790,-0.15484509246526576,B,-1.7655957342442257,,,False,0.40499999999999997,-0.15,,
791,-0.5572693700435319,B,-0.9683392393157997,,,False,0.24,-0.5625,,
792,-0.18647151402112852,B,-0.36173427833253846,,,False,0.39,-0.1875,,
793,0.028350426607939967,B,1.6749499364186549,,,False,0.515,0.025,,
794,0.2197552214856959,B,3.2910033804842973,,,False,0.615,0.225,,
795,1.7675242284063553,B,3.5583581703359664,,,False,0.99,1.7625,,
796,0.4641308152226079,B,-2.001846897314722,,,False,0.725,0.4625,,
797,0.582765768578682,B,3.045908770191268,,,False,0.765,0.5875,,
798,-0.6071120840709592,B,1.1712981562469387,,,False,0.225,-0.6125,,
799,1.3029684133240478,B,-1.0175397437930593,,,False,0.9550000000000001,1.3,,
800,-0.5556171974509706,B,5.361772520552053,,,False,0.24500000000000002,-0.55,,
801,0.009603336227776968,B,3.435562171422557,,,False,0.51,0.0125,,
802,-0.2049941962737828,B,-1.274669154082814,,,False,0.385,-0.2,,
803,-0.8526880010014799,B,-1.834438220856133,,,False,0.135,-0.85,,
804,-0.5927367302901847,B,0.2789771553660908,,,False,0.22999999999999998,-0.5875,,
805,0.2875498433526709,B,-1.5484977432438563,,,False,0.645,0.2875,,
806,0.713548862951327,B,0.28506945734969974,,,False,0.82,0.7125,,
807,0.03579444733161005,B,1.7145801448580107,,,False,0.52,0.0375,,
808,-0.29858002134290884,B,-6.587881318547277,,,False,0.35,-0.3,,
809,-1.0420192715716738,B,-0.2860531461343857,,,False,0.08499999999999999,-1.0375,,
810,-0.12208831058772623,B,-6.91247129842137,,,False,0.425,-0.125,,
811,-0.5261827875967866,B,-0.5185468767434234,,,False,0.25,-0.525,,
812,0.5524806131391135,B,3.8726607578464214,,,False,0.75,0.55,,
813,-0.9302380527430362,B,-4.627344881322723,,,False,0.11000000000000001,-0.925,,
814,-1.2073313634028617,B,2.3534432985366465,,,False,0.06,-1.2125,,
815,-1.443932590114539,B,1.33297232014347,,,False,0.03,-1.45,,
816,0.520753935961537,B,-1.7225473235841393,,,False,0.735,0.525,,
817,-0.40856014672227625,B,0.7478713850088426,,,False,0.29,-0.4125,,
818,0.30061859892712445,B,-1.5986058900791766,,,False,0.65,0.3,,
819,0.4308669336458885,B,2.2526104034966354,,,False,0.705,0.425,,
820,0.803880521606623,B,0.7087417575087129,,,False,0.845,0.8,,
821,0.6625134069951384,B,-2.0330291903788735,,,False,0.795,0.6625,,
822,-0.30507716674619545,B,-3.4160369326378905,,,False,0.34500000000000003,-0.3,,
823,0.7031693786801287,B,-2.805063031223881,,,False,0.8150000000000001,0.7,,
824,-0.36005199252330894,B,-2.317275289541634,,,False,0.31,-0.3625,,
825,-0.0381904813190404,B,-3.47290960657153,,,False,0.48,-0.0375,,
826,0.1305807153406396,B,2.933237643255885,,,False,0.575,0.125,,
827,-0.07827021449781302,B,2.2909866529414957,,,False,0.45499999999999996,-0.075,,
828,0.801357499141339,B,-0.5410034836679589,,,False,0.8400000000000001,0.8,,
829,-0.4194859558468902,B,-2.319091397206484,,,False,0.28500000000000003,-0.425,,
830,-0.05947736904345444,B,2.1143176240039425,,,False,0.47000000000000003,-0.0625,,
831,-0.6458278305701916,B,2.8355405268447713,,,False,0.215,-0.65,,
832,0.5728271712472789,B,3.35644512378911,,,False,0.76,0.575,,
833,-0.8734756811753339,B,-4.121047680568365,,,False,0.13,-0.875,,
834,0.09034866274836358,B,-0.8564654769018181,1.2978505752586156,-0.0025114554320654343,False,0.545,0.0875,0.5549999999999999,1.3
835,0.16755389744462895,B,-1.43144000470442,,,False,0.585,0.1625,,
836,-0.6370493103108743,B,-1.0768467766303893,,,False,0.22000000000000003,-0.6375,,
837,-0.5824115101904929,B,-2.304386903358227,,,False,0.23500000000000001,-0.5875,,
838,0.6084730441796771,B,0.268831975863152,,,False,0.77,0.6125,,
839,-0.2807571949833706,B,-2.190652642762602,,,False,0.36,-0.275,,
840,0.6787658152762707,B,-1.3053724995870946,,,False,0.805,0.675,,
841,-1.4859122903767872,B,1.5254500526863748,,,False,0.03,-1.4875,,
842,-0.5617539215833846,B,1.2515595030932931,,,False,0.24,-0.5625,,
843,-1.0086687055453758,B,0.3474950295969672,,,False,0.095,-1.0125,,
844,-0.39550805504123215,B,1.7954394923836177,,,False,0.29500000000000004,-0.4,,
845,-0.4789669903163047,B,-1.885638048175889,,,False,0.27,-0.475,,
846,-1.0288836310005436,B,-1.2862582927043973,,,False,0.09,-1.025,,
847,0.10632784405318424,B,0.9158278825337516,,,False,0.5549999999999999,0.1125,,
848,-0.701905501834497,B,-0.5519259794957565,,,False,0.19,-0.7,,
849,1.7769093876629742,B,4.049649490511458,,,False,0.99,1.775,,
850,-0.30367125798453937,B,0.3794325277067259,,,False,0.34500000000000003,-0.3,,
851,-0.8987784301394193,B,-3.4469377257909213,,,False,0.12,-0.9,,
852,-0.34362607315815746,B,-2.4651389478781254,,,False,0.32,-0.3375,,
853,-1.492492550835047,B,-5.703469143213317,,,False,0.03,-1.4875,,
854,-0.3957500427435351,B,-1.8802871516346693,,,False,0.29500000000000004,-0.4,,
855,-0.014237706990080534,B,-0.7536514910313172,,,False,0.49000000000000005,-0.0125,,
856,0.5381063741104606,B,1.8596332005256566,,,False,0.74,0.5375,,
857,-0.042903128914413606,B,-2.2505770448951115,,,False,0.475,-0.0375,,
858,-1.0235676523931236,B,-2.5221533631872797,,,False,0.095,-1.025,,
859,0.0346733650755977,B,2.762005893599189,,,False,0.515,0.0375,,
860,-0.3314240147870231,B,-0.47442085227002995,,,False,0.335,-0.3375,,
861,0.04252443594903729,B,2.1291125903535493,,,False,0.525,0.0375,,
862,-0.503428589427198,B,-1.7379487157889635,,,False,0.26,-0.5,,
863,0.7332134603336403,B,5.5695501092897075,,,False,0.825,0.7375,,
864,-0.9908226449785611,B,-4.2912404820432055,,,False,0.1,-0.9875,,
865,1.3014841706190894,B,4.611742982930949,,,False,0.9550000000000001,1.3,,
866,-0.18371966922686492,B,2.397272882581398,,,False,0.395,-0.1875,,
867,-0.10485127685931418,B,-1.955574420431934,,,False,0.43499999999999994,-0.1,,
868,-0.9136662025220673,B,-1.3103653784464164,,,False,0.11499999999999999,-0.9125,,
869,-0.8492670479683696,B,-2.7335183130762277,,,False,0.135,-0.85,,
870,-0.2703292730867181,B,-2.87929758493867,,,False,0.36,-0.275,,
871,-0.47317942590307704,B,-1.0081844131041953,,,False,0.27,-0.475,,
872,1.4393406826215884,B,0.24568048947419863,,,False,0.97,1.4375,,
873,0.09650751274110136,B,6.169850335981851,,,False,0.545,0.1,,
874,-0.5561045263872152,B,0.41629006657161505,,,False,0.24,-0.55,,
875,-1.0519325489387643,B,0.03070217618195481,,,False,0.08499999999999999,-1.05,,
876,0.03877356727935684,B,1.3992699412953984,,,False,0.52,0.0375,,
877,1.2068681273976887,B,3.3928339189203376,,,False,0.9400000000000001,1.2125,,
878,0.6695487323181979,B,0.6165001432619321,,,False,0.795,0.675,,
879,-0.3119070516732345,B,2.2162797820636024,,,False,0.34500000000000003,-0.3125,,
880,-1.1048075363867864,B,2.94149351152509,,,False,0.08,-1.1,,
881,-0.09268530386651573,B,-0.31347535861679504,,,False,0.445,-0.0875,,
882,0.16435940071782423,B,-0.48539305191569143,,,False,0.585,0.1625,,
883,1.430538403100261,B,3.366296673913723,,,False,0.97,1.425,,
884,0.3926532689890088,B,2.6259594616292663,,,False,0.6799999999999999,0.3875,,
885,-0.39859828586387647,B,-4.54533245310342,,,False,0.29,-0.4,,
886,-0.5694672331483586,B,-1.0298393899144926,,,False,0.24,-0.575,,
887,-0.5137294952624974,B,-2.090933497386712,,,False,0.255,-0.5125,,
888,0.3958466038936873,B,-0.010590572842715695,,,False,0.6849999999999999,0.4,,
889,1.1661142950084664,B,1.039082323210574,,,False,0.9349999999999999,1.1625,,
890,-0.05700184284324607,B,-0.39134749798919216,,,False,0.47000000000000003,-0.0625,,
891,2.097621029481106,B,2.919826545700244,,,False,1.0,2.1,,
892,0.4005399123134117,B,8.663457668849755,,,False,0.6900000000000001,0.4,,
893,0.04721438631740016,B,-3.13757701168976,,,False,0.525,0.05,,
894,1.0734222036521863,B,2.913165932743585,,,False,0.9199999999999999,1.075,,
895,1.2276922147164078,B,-1.9252172102931977,,,False,0.95,1.225,,
896,-0.7507740509245714,B,-2.8093356512845875,,,False,0.175,-0.75,,
897,-0.22885519801312842,B,7.517074251793005,,,False,0.375,-0.225,,
898,0.24189184379485218,B,2.4967071115635275,,,False,0.625,0.2375,,
899,1.3928212070486117,B,4.740214302496786,,,False,0.9650000000000001,1.3875,,
900,1.2001972035286625,B,1.6477382518132226,,,False,0.9400000000000001,1.2,,
901,-0.10041685702382706,B,1.3605220465769292,,,False,0.44000000000000006,-0.1,,
902,-1.0133767169437164,B,-1.5069467224888753,,,False,0.095,-1.0125,,
903,-1.8983781292800175,B,-5.583930130513714,,,False,0.01,-1.9,,
904,0.8062072896949248,B,-2.1162186733913426,,,False,0.845,0.8,,
905,-0.03240936544588082,B,4.107865214083624,,,False,0.485,-0.0375,,
906,0.10016133840649287,B,2.448042999969773,,,False,0.55,0.1,,
907,0.12854932810804373,B,0.31530330162451026,,,False,0.5700000000000001,0.125,,
908,1.1990399010693638,B,2.159610716141588,,,False,0.9400000000000001,1.2,,
909,0.4248801673012763,B,-2.8749578101747257,,,False,0.7,0.425,,
910,0.735996644326999,B,2.6647953676431753,,,False,0.825,0.7375,,
911,-0.25794616605185045,B,-1.6323572830653292,,,False,0.365,-0.2625,,
912,0.131346327075953,B,2.5517605551063918,,,False,0.575,0.1375,,
913,0.652582794671733,B,-0.4785229053999126,,,False,0.79,0.65,,
914,-1.723453319678373,B,4.726656601820548,,,False,0.015,-1.725,,
915,0.8660442834412042,B,-1.4282358950792164,,,False,0.86,0.8625,,
916,1.22719166770614,B,6.431642783123591,,,False,0.945,1.225,,
917,1.241676222500643,B,-1.4345495166734221,,,False,0.95,1.2375,,
918,-1.6419167942162924,B,-3.754692932849992,,,False,0.015,-1.6375,,
919,1.656333149584727,B,-2.747900852537322,,,False,0.985,1.6625,,
920,-1.2844024022564504,B,-1.3480146341841956,,,False,0.05,-1.2875,,
921,-0.782921199228506,B,-1.142330514473336,,,False,0.16,-0.7875,,
922,-0.040229762343311146,B,2.498824046239291,,,False,0.475,-0.0375,,
923,-0.7613265099734892,B,2.0655085353990934,,,False,0.16999999999999998,-0.7625,,
924,0.4522602244317693,B,0.6788864428778261,,,False,0.7150000000000001,0.45,,
925,1.9872013078161836,B,-0.447400686883231,,,False,0.9949999999999999,1.9875,,
926,0.9338722128825571,B,3.434240864787672,,,False,0.875,0.9375,,
927,-0.0022712172121945986,B,-3.8299851857427334,,,False,0.5,-0.0,,
928,-0.20416346562467313,B,-1.6595348578363316,,,False,0.385,-0.2,,
929,1.1413081233966804,B,2.8925750643440393,,,False,0.9349999999999999,1.1375,,
930,0.344144713054225,B,2.753724191609681,,,False,0.665,0.35,,
931,-0.10306779962929347,B,-0.9367112780703781,,,False,0.43499999999999994,-0.1,,
932,-1.0703311593863867,B,-1.1203352296165099,,,False,0.08,-1.075,,
933,-0.11625591663007917,B,1.3219426763609086,,,False,0.425,-0.1125,,
934,-0.34742096746497503,B,-3.905181770614787,,,False,0.315,-0.35,,
935,-0.1486677429419676,B,1.769568271553538,,,False,0.41,-0.15,,
936,0.1817805258196831,B,0.32341215473610696,,,False,0.595,0.1875,,
937,0.2538007447854099,B,-1.7248255845674763,,,False,0.635,0.25,,
938,-0.7455831257720673,B,-1.3762789643192161,,,False,0.18,-0.75,,
939,-1.552080585696029,B,-2.82585758876259,,,False,0.025,-1.55,,
940,-0.08575484155121994,B,4.61212574604423,,,False,0.45,-0.0875,,
941,-1.8234052498295847,B,-1.311732898015995,,,False,0.01,-1.825,,
942,0.3565934215033478,B,-2.9519444650997326,,,False,0.665,0.3625,,
943,1.0018202010472057,B,1.0152464661807552,,,False,0.9,1.0,,
944,0.9972955193827523,B,0.6287389309975876,,,False,0.8949999999999999,1.0,,
945,0.32996331981389143,B,0.39277664686508873,,,False,0.6599999999999999,0.325,,
946,1.2640375841698768,B,-0.5633845596151492,,,False,0.95,1.2625,,
947,-0.06142248287743605,B,1.8937070485630203,,,False,0.465,-0.0625,,
948,-1.018349440424678,B,3.0847925526287394,,,False,0.095,-1.0125,,
949,-0.48120430441006234,B,1.1369289913154113,,,False,0.265,-0.475,,
950,0.2332333376989208,B,0.09284544321630886,,,False,0.62,0.2375,,
951,1.3727676823025514,B,1.1472350106452587,,,False,0.9650000000000001,1.375,,
952,0.2594307379446923,B,-5.637986138495716,,,False,0.635,0.2625,,
953,0.2033071016936235,B,0.9049622812426209,,,False,0.605,0.2,,
954,0.42192774879646233,B,1.14320749246184,,,False,0.6950000000000001,0.425,,
955,0.09635487244925293,B,0.2462138774149572,,,False,0.545,0.1,,
956,-0.033790858690216426,B,3.436202837510375,,,False,0.48,-0.0375,,
957,-0.3975641268202689,B,3.6290239616029423,,,False,0.29,-0.4,,
958,0.35940070508219396,B,0.10175454174211584,,,False,0.665,0.3625,,
959,-0.04300337256272204,B,3.6099704787518045,,,False,0.47000000000000003,-0.0375,,
960,0.3516861031478243,B,-2.3072901954688114,,,False,0.665,0.35,,
961,-0.8299441018360271,B,-0.7721005433315344,,,False,0.145,-0.825,,
962,-0.39731794780599333,B,1.9657876676268988,,,False,0.29,-0.4,,
963,-0.3468341124617877,B,0.5326259270515898,,,False,0.32,-0.35,,
964,-0.540405725180243,B,0.6311303240721042,,,False,0.25,-0.5375,,
965,0.5882622962119597,B,-0.2480677474052302,,,False,0.77,0.5875,,
966,-0.07647604717837247,B,-1.4527199148184757,,,False,0.45499999999999996,-0.075,,
967,0.809314625622035,B,3.4582971084015544,,,False,0.845,0.8125,,
968,-0.3239972159335188,B,0.6098704265004251,,,False,0.33999999999999997,-0.325,,
969,0.8627515499596302,B,5.333907243039276,,,False,0.86,0.8625,,
970,1.1279177084253393,B,0.4141570522896597,,,False,0.93,1.125,,
971,-0.9690196437869465,B,3.3006946068904854,,,False,0.10500000000000001,-0.975,,
972,-0.5778645436340247,B,-2.2122079824606704,,,False,0.23500000000000001,-0.575,,
973,-1.4419390958170817,B,0.14775411983332343,,,False,0.034999999999999996,-1.4375,,
974,0.8187780121882218,B,2.352093461682797,,,False,0.85,0.825,,
975,0.10077233440761198,B,2.901052477497202,,,False,0.55,0.1,,
976,-0.5207160660802748,B,0.7921808377548887,,,False,0.255,-0.525,,
977,-0.29429391025302654,B,-0.520053370872799,,,False,0.35,-0.3,,
978,-0.13318902720977346,B,-2.941738688448716,,,False,0.42000000000000004,-0.1375,,
979,-1.2683307163885913,B,-1.0001820598526265,,,False,0.05,-1.2625,,
980,0.45659607552661063,B,-0.2699982016928464,,,False,0.72,0.4625,,
981,-0.7119933503709782,B,-4.368140531709861,,,False,0.19,-0.7125,,
982,1.101495752624521,B,-0.034669744703257566,,,False,0.925,1.1,,
983,-1.1953130828195708,B,-2.175892109438046,,,False,0.065,-1.2,,
984,0.5735567854958561,B,-0.560452653221293,,,False,0.76,0.575,,
985,0.1274468308764192,B,4.853541842747463,,,False,0.5700000000000001,0.125,,
986,-0.7896795466721963,B,-0.14767715902531575,,,False,0.155,-0.7875,,
987,-0.3074158419571282,B,2.6634750644284138,,,False,0.34500000000000003,-0.3125,,
988,-0.09920923344959853,B,-4.530488793537463,,,False,0.44000000000000006,-0.1,,
989,-0.14964095224931812,B,-3.1473877051855625,,,False,0.41,-0.15,,
990,-0.9372193415755715,B,1.924306847258133,,,False,0.11000000000000001,-0.9375,,
991,1.058816845568763,B,1.323558558176688,,,False,0.915,1.0625,,
992,-1.264066126908889,B,2.4710476373259738,,,False,0.05,-1.2625,,
993,0.46262815642734995,B,0.7297137095719578,,,False,0.72,0.4625,,
994,-0.14551292937569815,B,-4.328544817590811,,,False,0.41500000000000004,-0.15,,
995,-2.254324605102611,B,0.046124254098086404,,,False,0.005,-2.25,,
996,0.7714155938998867,B,-0.4029873887024996,,,False,0.835,0.775,,
997,-3.3743771039041923,B,-1.9321592108218848,,,False,0.0,-3.375,,
998,-0.2185002829054693,B,-1.5438617785130258,,,False,0.38,-0.2125,,
999,-0.33124593067721214,B,1.5501969481533466,,,False,0.335,-0.325,,
